"Notes"	"Census Region"	"Census Region Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
"(31061); Frontier County, NE (31063); Furnas County, NE (31065); Gage County, NE (31067); Garden County, NE (31069); Garfield"
"County, NE (31071); Gosper County, NE (31073); Grant County, NE (31075); Greeley County, NE (31077); Hall County, NE (31079);"
"Hamilton County, NE (31081); Harlan County, NE (31083); Holt County, NE (31089); Hooker County, NE (31091); Johnson County, NE"
"(31097); Kearney County, NE (31099); Keith County, NE (31101); Keya Paha County, NE (31103); Kimball County, NE (31105); Knox"
"County, NE (31107); Lincoln County, NE (31111); Logan County, NE (31113); Loup County, NE (31115); McPherson County, NE (31117);"
"Madison County, NE (31119); Morrill County, NE (31123); Nemaha County, NE (31127); Nuckolls County, NE (31129); Otoe County, NE"
"(31131); Perkins County, NE (31135); Phelps County, NE (31137); Pierce County, NE (31139); Platte County, NE (31141); Polk"
"County, NE (31143); Rock County, NE (31149); Saunders County, NE (31155); Scotts Bluff County, NE (31157); Seward County, NE"
"(31159); Sherman County, NE (31163); Stanton County, NE (31167); Thomas County, NE (31171); Thurston County, NE (31173); Valley"
"County, NE (31175); Washington County, NE (31177); Wayne County, NE (31179); Webster County, NE (31181); York County, NE"
"(31185); Clark County, NV (32003); Douglas County, NV (32005); Carson City, NV (32510); Sullivan County, NH (33019); Atlantic"
"County, NJ (34001); Ocean County, NJ (34029); Passaic County, NJ (34031); Salem County, NJ (34033); Dona Ana County, NM (35013);"
"Grant County, NM (35017); Hidalgo County, NM (35023); Lincoln County, NM (35027); Roosevelt County, NM (35041); Socorro County,"
"NM (35053); Taos County, NM (35055); Allegany County, NY (36003); Bronx County, NY (36005); Broome County, NY (36007); Cayuga"
"County, NY (36011); Chautauqua County, NY (36013); Chemung County, NY (36015); Clinton County, NY (36019); Cortland County, NY"
"(36023); Delaware County, NY (36025); Essex County, NY (36031); Genesee County, NY (36037); Greene County, NY (36039); Hamilton"
"County, NY (36041); Herkimer County, NY (36043); Jefferson County, NY (36045); Livingston County, NY (36051); Madison County, NY"
"(36053); Niagara County, NY (36063); Oneida County, NY (36065); St. Lawrence County, NY (36089); Schoharie County, NY (36095);"
"Schuyler County, NY (36097); Seneca County, NY (36099); Steuben County, NY (36101); Sullivan County, NY (36105); Tioga County,"
"NY (36107); Washington County, NY (36115); Wayne County, NY (36117); Yates County, NY (36123); Alamance County, NC (37001);"
"Avery County, NC (37011); Beaufort County, NC (37013); Brunswick County, NC (37019); Carteret County, NC (37031); Catawba"
"County, NC (37035); Chowan County, NC (37041); Craven County, NC (37049); Cumberland County, NC (37051); Currituck County, NC"
"(37053); Davie County, NC (37059); Franklin County, NC (37069); Gaston County, NC (37071); Granville County, NC (37077); Harnett"
"County, NC (37085); Haywood County, NC (37087); Iredell County, NC (37097); Johnston County, NC (37101); Lee County, NC (37105);"
"Lincoln County, NC (37109); Macon County, NC (37113); Madison County, NC (37115); Mitchell County, NC (37121); Nash County, NC"
"(37127); Onslow County, NC (37133); Pasquotank County, NC (37139); Pender County, NC (37141); Polk County, NC (37149); Yancey"
"County, NC (37199); Barnes County, ND (38003); Benson County, ND (38005); Billings County, ND (38007); Bottineau County, ND"
"(38009); Burke County, ND (38013); Dickey County, ND (38021); Divide County, ND (38023); Dunn County, ND (38025); Eddy County,"
"ND (38027); Foster County, ND (38031); Golden Valley County, ND (38033); Griggs County, ND (38039); Kidder County, ND (38043);"
"McHenry County, ND (38049); McKenzie County, ND (38053); McLean County, ND (38055); Mercer County, ND (38057); Morton County, ND"
"(38059); Mountrail County, ND (38061); Nelson County, ND (38063); Oliver County, ND (38065); Pierce County, ND (38069); Ramsey"
"County, ND (38071); Ransom County, ND (38073); Renville County, ND (38075); Richland County, ND (38077); Sargent County, ND"
"(38081); Sheridan County, ND (38083); Stark County, ND (38089); Steele County, ND (38091); Stutsman County, ND (38093); Traill"
"County, ND (38097); Ward County, ND (38101); Wells County, ND (38103); Williams County, ND (38105); Ashland County, OH (39005);"
"Clermont County, OH (39025); Erie County, OH (39043); Fairfield County, OH (39045); Hancock County, OH (39063); Knox County, OH"
"(39083); Lake County, OH (39085); Licking County, OH (39089); Lorain County, OH (39093); Lucas County, OH (39095); Mahoning"
"County, OH (39099); Miami County, OH (39109); Montgomery County, OH (39113); Ottawa County, OH (39123); Portage County, OH"
"(39133); Putnam County, OH (39137); Stark County, OH (39151); Wayne County, OH (39169); Alfalfa County, OK (40003); Bryan"
"County, OK (40013); Canadian County, OK (40017); Carter County, OK (40019); Cherokee County, OK (40021); Cimarron County, OK"
"(40025); Comanche County, OK (40031); Custer County, OK (40039); Garfield County, OK (40047); Grant County, OK (40053); Jackson"
"County, OK (40065); Kingfisher County, OK (40073); Logan County, OK (40083); McClain County, OK (40087); Muskogee County, OK"
"(40101); Noble County, OK (40103); Pontotoc County, OK (40123); Rogers County, OK (40131); Texas County, OK (40139); Wagoner"
"County, OK (40145); Washington County, OK (40147); Washita County, OK (40149); Woods County, OK (40151); Baker County, OR"
"(41001); Clatsop County, OR (41007); Curry County, OR (41015); Jackson County, OR (41029); Klamath County, OR (41035); Lincoln"
"County, OR (41041); Marion County, OR (41047); Tillamook County, OR (41057); Union County, OR (41061); Wallowa County, OR"
"(41063); Yamhill County, OR (41071); Adams County, PA (42001); Beaver County, PA (42007); Berks County, PA (42011); Blair"
"County, PA (42013); Cambria County, PA (42021); Columbia County, PA (42037); Crawford County, PA (42039); Erie County, PA"
"(42049); Franklin County, PA (42055); Indiana County, PA (42063); Lackawanna County, PA (42069); Lancaster County, PA (42071);"
"Lawrence County, PA (42073); Lebanon County, PA (42075); Lehigh County, PA (42077); Luzerne County, PA (42079); Lycoming County,"
"PA (42081); Mercer County, PA (42085); Monroe County, PA (42089); Philadelphia County, PA (42101); Pike County, PA (42103);"
"Sullivan County, PA (42113); Union County, PA (42119); Wayne County, PA (42127); Westmoreland County, PA (42129); York County,"
"PA (42133); Providence County, RI (44007); Aiken County, SC (45003); Anderson County, SC (45007); Berkeley County, SC (45015);"
"Dorchester County, SC (45035); Florence County, SC (45041); Georgetown County, SC (45043); Greenwood County, SC (45047); Horry"
"County, SC (45051); Kershaw County, SC (45055); Lancaster County, SC (45057); Oconee County, SC (45073); Pickens County, SC"
"(45077); Spartanburg County, SC (45083); Aurora County, SD (46003); Beadle County, SD (46005); Bon Homme County, SD (46009);"
"Brown County, SD (46013); Brule County, SD (46015); Buffalo County, SD (46017); Butte County, SD (46019); Campbell County, SD"
"(46021); Clark County, SD (46025); Codington County, SD (46029); Davison County, SD (46035); Day County, SD (46037); Deuel"
"County, SD (46039); Edmunds County, SD (46045); Faulk County, SD (46049); Grant County, SD (46051); Gregory County, SD (46053);"
"Hamlin County, SD (46057); Hand County, SD (46059); Hanson County, SD (46061); Harding County, SD (46063); Hutchinson County, SD"
"(46067); Hyde County, SD (46069); Jerauld County, SD (46073); Kingsbury County, SD (46077); Lake County, SD (46079); Lyman"
"County, SD (46085); McCook County, SD (46087); McPherson County, SD (46089); Marshall County, SD (46091); Meade County, SD"
"(46093); Miner County, SD (46097); Moody County, SD (46101); Perkins County, SD (46105); Potter County, SD (46107); Roberts"
"County, SD (46109); Sanborn County, SD (46111); Spink County, SD (46115); Sully County, SD (46119); Tripp County, SD (46123);"
"Turner County, SD (46125); Walworth County, SD (46129); Yankton County, SD (46135); Anderson County, TN (47001); Blount County,"
"TN (47009); Bradley County, TN (47011); Cheatham County, TN (47021); Coffee County, TN (47031); Fayette County, TN (47047);"
"Franklin County, TN (47051); Loudon County, TN (47105); Madison County, TN (47113); Maury County, TN (47119); Montgomery County,"
"TN (47125); Moore County, TN (47127); Putnam County, TN (47141); Sullivan County, TN (47163); Sumner County, TN (47165); Weakley"
"County, TN (47183); Aransas County, TX (48007); Armstrong County, TX (48011); Austin County, TX (48015); Bandera County, TX"
"(48019); Bastrop County, TX (48021); Bell County, TX (48027); Bexar County, TX (48029); Bosque County, TX (48035); Bowie County,"
"TX (48037); Brewster County, TX (48043); Burnet County, TX (48053); Callahan County, TX (48059); Carson County, TX (48065);"
"Chambers County, TX (48071); Colorado County, TX (48089); Comanche County, TX (48093); Cooke County, TX (48097); Delta County,"
"TX (48119); Donley County, TX (48129); Ellis County, TX (48139); El Paso County, TX (48141); Franklin County, TX (48159);"
"Grayson County, TX (48181); Gregg County, TX (48183); Guadalupe County, TX (48187); Hamilton County, TX (48193); Hood County, TX"
"(48221); Hopkins County, TX (48223); Kaufman County, TX (48257); Kerr County, TX (48265); Kleberg County, TX (48273); Llano"
"County, TX (48299); McLennan County, TX (48309); Midland County, TX (48329); Mills County, TX (48333); Nacogdoches County, TX"
"(48347); Nueces County, TX (48355); Parker County, TX (48367); Pecos County, TX (48371); Shackelford County, TX (48417); Smith"
"County, TX (48423); Somervell County, TX (48425); Taylor County, TX (48441); Terrell County, TX (48443); Tom Green County, TX"
"(48451); Walker County, TX (48471); Waller County, TX (48473); Washington County, TX (48477); Wichita County, TX (48485); Wilson"
"County, TX (48493); Box Elder County, UT (49003); Garfield County, UT (49017); Iron County, UT (49021); Kane County, UT (49025);"
"San Juan County, UT (49037); Sanpete County, UT (49039); Tooele County, UT (49045); Washington County, UT (49053); Weber County,"
"UT (49057); Caledonia County, VT (50005); Essex County, VT (50009); Franklin County, VT (50011); Grand Isle County, VT (50013);"
"Orange County, VT (50017); Orleans County, VT (50019); Appomattox County, VA (51011); Augusta County, VA (51015); Bedford"
"County, VA (51019); Botetourt County, VA (51023); Campbell County, VA (51031); Culpeper County, VA (51047); Floyd County, VA"
"(51063); Franklin County, VA (51067); Frederick County, VA (51069); Gloucester County, VA (51073); Greene County, VA (51079);"
"Isle of Wight County, VA (51093); King William County, VA (51101); Louisa County, VA (51109); Madison County, VA (51113);"
"Mathews County, VA (51115); Mecklenburg County, VA (51117); Middlesex County, VA (51119); New Kent County, VA (51127);"
"Northampton County, VA (51131); Northumberland County, VA (51133); Orange County, VA (51137); Powhatan County, VA (51145);"
"Prince Edward County, VA (51147); Prince George County, VA (51149); Pulaski County, VA (51155); Rappahannock County, VA (51157);"
"Richmond County, VA (51159); Rockbridge County, VA (51163); Rockingham County, VA (51165); Shenandoah County, VA (51171); Warren"
"County, VA (51187); Washington County, VA (51191); Bristol city, VA (51520); Buena Vista city, VA (51530); Colonial Heights"
"city, VA (51570); Hampton city, VA (51650); Harrisonburg city, VA (51660); Lexington city, VA (51678); Martinsville city, VA"
"(51690); Norfolk city, VA (51710); Portsmouth city, VA (51740); Roanoke city, VA (51770); Salem city, VA (51775); Staunton city,"
"VA (51790); Suffolk city, VA (51800); Waynesboro city, VA (51820); Asotin County, WA (53003); Chelan County, WA (53007); Clallam"
"County, WA (53009); Columbia County, WA (53013); Douglas County, WA (53017); Garfield County, WA (53023); Klickitat County, WA"
"(53039); Lincoln County, WA (53043); Pend Oreille County, WA (53051); Pierce County, WA (53053); Skagit County, WA (53057);"
"Skamania County, WA (53059); Stevens County, WA (53065); Walla Walla County, WA (53071); Berkeley County, WV (54003); Cabell"
"County, WV (54011); Harrison County, WV (54033); Kanawha County, WV (54039); Marion County, WV (54049); Putnam County, WV"
"(54079); Wood County, WV (54107); Barron County, WI (55005); Burnett County, WI (55013); Calumet County, WI (55015); Chippewa"
"County, WI (55017); Columbia County, WI (55021); Douglas County, WI (55031); Dunn County, WI (55033); Fond du Lac County, WI"
"(55039); Grant County, WI (55043); Green County, WI (55045); Green Lake County, WI (55047); Iowa County, WI (55049); Jefferson"
"County, WI (55055); Kenosha County, WI (55059); Manitowoc County, WI (55071); Marathon County, WI (55073); Monroe County, WI"
"(55081); Oneida County, WI (55085); Outagamie County, WI (55087); Pierce County, WI (55093); Polk County, WI (55095); Racine"
"County, WI (55101); Rock County, WI (55105); Sauk County, WI (55111); Sawyer County, WI (55113); Sheboygan County, WI (55117);"
"Vernon County, WI (55123); Vilas County, WI (55125); Walworth County, WI (55127); Washburn County, WI (55129); Winnebago County,"
"WI (55139); Wood County, WI (55141); Carbon County, WY (56007); Crook County, WY (56011); Fremont County, WY (56013); Goshen"
"County, WY (56015); Hot Springs County, WY (56017); Johnson County, WY (56019); Laramie County, WY (56021); Lincoln County, WY"
"(56023); Natrona County, WY (56025); Niobrara County, WY (56027); Platte County, WY (56031); Sublette County, WY (56035);"
"Sweetwater County, WY (56037); Washakie County, WY (56043); Weston County, WY (56045)"
"Group By: Census Region; Year; Gender; Single Race 6; Five-Year Age Groups"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-expanded.html for more information."
"---"
"Query Date: Nov 14, 2023 8:19:26 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2021 on CDC WONDER Online Database, released in 2023. Data are from the Multiple Cause of Death Files,"
"2018-2021, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10-expanded.html on Nov 14, 2023 8:19:26 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Ages 85-100."
"2. These items in the results table are not fully selected: Census Region 1: Northeast, Census Region 2: Midwest, Census Region"
"3: South, Census Region 4: West. The Query Description lists the actual values selected."
"3. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Assurance of Confidentiality."
"4. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Unreliable."
"5. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Not Stated."
"6. The population figures for year 2021 are single-race estimates of the July 1 resident population, based on the Blended Base"
"produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal"
"series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the"
"July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on"
"July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the"
"Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Population Data."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Age"
"Group."
"8. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#ICD-10 Changes."
